health1_signer5_rep5_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer5_rep5_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer5_rep5_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer5_rep5_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer5_rep5_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer5_rep5_sentences/sentences0005|όχι|ΟΧΙ
health1_signer5_rep5_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer5_rep5_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer5_rep5_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer5_rep5_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer5_rep5_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer5_rep5_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer5_rep5_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer5_rep5_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep1_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer6_rep1_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer6_rep1_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer6_rep1_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer6_rep1_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer6_rep1_sentences/sentences0005|όχι|ΟΧΙ
health1_signer6_rep1_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer6_rep1_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer6_rep1_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer6_rep1_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer6_rep1_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep1_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep1_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep1_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep2_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer6_rep2_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer6_rep2_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer6_rep2_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer6_rep2_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer6_rep2_sentences/sentences0005|όχι|ΟΧΙ
health1_signer6_rep2_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer6_rep2_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer6_rep2_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer6_rep2_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer6_rep2_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep2_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep2_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep2_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep3_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer6_rep3_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer6_rep3_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer6_rep3_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer6_rep3_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer6_rep3_sentences/sentences0005|όχι|ΟΧΙ
health1_signer6_rep3_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer6_rep3_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer6_rep3_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer6_rep3_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer6_rep3_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep3_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep3_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep3_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep4_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer6_rep4_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer6_rep4_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer6_rep4_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer6_rep4_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer6_rep4_sentences/sentences0005|όχι|ΟΧΙ
health1_signer6_rep4_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer6_rep4_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer6_rep4_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer6_rep4_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer6_rep4_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep4_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep4_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep4_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep5_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer6_rep5_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer6_rep5_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer6_rep5_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer6_rep5_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer6_rep5_sentences/sentences0005|όχι|ΟΧΙ
health1_signer6_rep5_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer6_rep5_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer6_rep5_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer6_rep5_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer6_rep5_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep5_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer6_rep5_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer6_rep5_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep1_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer7_rep1_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer7_rep1_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer7_rep1_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer7_rep1_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer7_rep1_sentences/sentences0005|όχι|ΟΧΙ
health1_signer7_rep1_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer7_rep1_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer7_rep1_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer7_rep1_sentences/sentences0009|πρέπει να έχετε βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer7_rep1_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep1_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep1_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep1_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep2_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer7_rep2_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(1)
health1_signer7_rep2_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer7_rep2_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer7_rep2_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer7_rep2_sentences/sentences0005|όχι|ΟΧΙ
health1_signer7_rep2_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer7_rep2_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer7_rep2_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer7_rep2_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer7_rep2_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep2_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep2_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep2_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep3_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer7_rep3_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer7_rep3_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer7_rep3_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer7_rep3_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer7_rep3_sentences/sentences0005|όχι|ΟΧΙ
health1_signer7_rep3_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer7_rep3_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer7_rep3_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer7_rep3_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer7_rep3_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep3_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep3_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep3_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep4_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer7_rep4_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer7_rep4_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer7_rep4_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer7_rep4_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer7_rep4_sentences/sentences0005|όχι|ΟΧΙ
health1_signer7_rep4_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer7_rep4_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer7_rep4_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer7_rep4_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer7_rep4_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep4_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep4_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep4_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep5_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer7_rep5_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer7_rep5_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer7_rep5_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer7_rep5_sentences/sentences0004|πήρατε φάρμακα|ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer7_rep5_sentences/sentences0005|όχι|ΟΧΙ
health1_signer7_rep5_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer7_rep5_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer7_rep5_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer7_rep5_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer7_rep5_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep5_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer7_rep5_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer7_rep5_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health2_signer1_rep1_sentences/sentences0000|γεια σας τι έχετε|ΓΕΙΑ ΕΣΥ ΠΡΟΒΛΗΜΑ ΤΙ
health2_signer1_rep1_sentences/sentences0001|δεν νιώθω καλά|ΕΓΩ(1) ΝΙΩΘΩ ΚΑΛΑ_ΔΕΝ
health2_signer1_rep1_sentences/sentences0002|κάνω εμετό και έχω διάρροια|ΕΓΩ(1) ΕΜΕΤΟΣ ΣΥΝ ΔΙΑΡΡΟΙΑ
health2_signer1_rep1_sentences/sentences0003|από πότε έχετε διάρροια|ΕΣΥ ΔΙΑΡΡΟΙΑ ΑΡΧΙΖΩ ΠΟΤΕ
health2_signer1_rep1_sentences/sentences0004|3 μέρες|ΗΜΕΡΑ_ΤΡΕΙΣ
health2_signer1_rep1_sentences/sentences0005|πονάτε κάπου|ΕΣΥ ΠΟΝΑΩ ΠΟΥ
health2_signer1_rep1_sentences/sentences0006|πονάω στο στομάχι|ΕΓΩ(1) ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health2_signer1_rep1_sentences/sentences0007|έχετε πυρετό|ΕΣΥ ΠΥΡΕΤΟΣ ΕΧΩ
health2_signer1_rep1_sentences/sentences0008|ναι έχω και ζαλάδες|ΝΑΙ ΣΥΝ ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ
health2_signer1_rep1_sentences/sentences0009|πήρατε κάποιο φάρμακο|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health2_signer1_rep1_sentences/sentences0010|όχι|ΟΧΙ
